instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,target_file,target_pos,target_resp,target_side,participant,date,expName,psychopyVersion,OS,frameRate,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,target_onset,err,pun,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,block_num,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,punish,complete_resp.keys,complete_resp.rt,raffle_trial,raffle_err,raffle_rew
,,,w,1,0.7408,3,3,15,2,1,left.png,,w,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,0,1.0371,4,0,16,3,1,left.png,,w,right,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.8476,4,1,17,0,1,right.png,,p,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.6215,4,2,18,1,1,right.png,,p,right,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.3459,4,3,19,2,1,left.png,,w,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,0,1.4332,5,0,20,3,1,left.png,,w,right,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.2329,5,1,21,2,1,left.png,,w,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.0894,5,2,22,0,1,right.png,,p,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.3351,5,3,23,1,1,right.png,,p,right,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.4472,6,0,24,1,1,right.png,,p,right,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.054,6,1,25,2,1,left.png,,w,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.3667,6,2,26,0,1,right.png,,p,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.1696,6,3,27,3,1,left.png,,w,right,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.4634,7,0,28,2,1,left.png,,w,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.9215,7,1,29,0,1,right.png,,p,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.5557,7,2,30,1,1,right.png,,p,right,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.1852,7,3,31,3,1,left.png,,w,right,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.7319,8,0,32,3,1,left.png,,w,right,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.8718,8,1,33,0,1,right.png,,p,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.6117,8,2,34,1,1,right.png,,p,right,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.7521,8,3,35,2,1,left.png,,w,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.2277,9,0,36,1,1,right.png,,p,right,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.3361,9,1,37,2,1,left.png,,w,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.6207,9,2,38,0,1,right.png,,p,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.2982,9,3,39,3,1,left.png,,w,right,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,space,0,29.0381,p,2.8994,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.8318,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.6373,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,w,2.7489,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.3716,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5599,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5566,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5908,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5656,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5819,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,w,2.6305,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,w,2.5516,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,w,2.589,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,w,2.5721,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5954,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5226,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.556,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5968,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.6463,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5091,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5622,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,w,2.6756,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,w,2.4926,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,w,2.5579,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,w,2.5164,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,w,2.0343,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5568,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.456,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.386,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.4048,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.4608,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.4938,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.397,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.4861,33,0,33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.446,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.365,35,0,35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5414,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.4551,37,0,37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5256,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.7009,39,0,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.472,40,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.2828,41,0,41,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.4483,42,0,42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5832,43,0,43,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5296,44,0,44,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5845,45,0,45,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5874,46,0,46,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5166,47,0,47,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.4125,48,0,48,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.4228,49,0,49,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5529,50,0,50,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.4453,51,0,51,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5329,52,0,52,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5774,53,0,53,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.4559,54,0,54,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.5663,55,0,55,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.4077,56,0,56,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.4269,57,0,57,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.3524,58,0,58,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,p,2.508,59,0,59,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,left.png,,w,right,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,space,0,62.2148,w,1,1.6676,2.148500725,1,1,0,0,0,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,left.png,,w,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,w,1,1.2702,1.953057281,1,1,0,1,1,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,left.png,,w,right,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,w,1,0.9971,2.060916907,1,1,0,2,2,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,left.png,,w,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,w,1,1.0152,1.618886244,1,1,0,3,3,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,left.png,,w,left,61525181e018e4f7c9d94299,2021-10-27_09h15.49.547,arrow_simon_punish,2021.1.2,Win32,60.0528465,,,,,,,,,,,,,,w,1,1.7404,2.455262748,1,1,1,0,4,2,1,,,,,,,,,,,,,,
