instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,target_file,target_pos,target_resp,target_side,participant,date,expName,psychopyVersion,OS,frameRate,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,target_onset,err,pun,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,block_num,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,punish,complete_resp.keys,complete_resp.rt,raffle_trial,raffle_err,raffle_rew
,,,p,1,0.5544,5,1,21,1,1,right.png,,p,right,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.9214,5,2,22,3,1,left.png,,w,right,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.7549,5,3,23,2,1,left.png,,w,left,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.4701,6,0,24,2,1,left.png,,w,left,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.9946,6,1,25,0,1,right.png,,p,left,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.2565,6,2,26,3,1,left.png,,w,right,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.3019,6,3,27,1,1,right.png,,p,right,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.2741,7,0,28,1,1,right.png,,p,right,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.1937,7,1,29,2,1,left.png,,w,left,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.7756,7,2,30,3,1,left.png,,w,right,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.7181,7,3,31,0,1,right.png,,p,left,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.6591,8,0,32,1,1,right.png,,p,right,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.9103,8,1,33,3,1,left.png,,w,right,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.1363,8,2,34,0,1,right.png,,p,left,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.6177,8,3,35,2,1,left.png,,w,left,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.1025,9,0,36,1,1,right.png,,p,right,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,1.1541,9,1,37,0,1,right.png,,p,left,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.6517,9,2,38,2,1,left.png,,w,left,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.6592,9,3,39,3,1,left.png,,w,right,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,space,0,27.4711,w,2.0455,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,w,2.6224,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,p,2.4355,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,p,2.3861,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,w,2.5698,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,p,2.564,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,p,2.4594,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,w,2.5736,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,p,2.5259,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,p,2.5582,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,p,2.5731,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,p,2.571,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,p,2.5242,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,614d2176e7d39d8826847a43,2021-10-21_20h15.24.914,arrow_simon_punish,2021.1.2,Win32,61.244488,,,,p,2.5713,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
