instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,target_file,target_pos,target_resp,target_side,participant,date,expName,psychopyVersion,OS,frameRate,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,target_onset,err,pun,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,block_num,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,punish,complete_resp.keys,complete_resp.rt,raffle_trial,raffle_err,raffle_rew
,,,p,0,0.5139,5,1,21,3,1,left.png,,w,right,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.0876,5,2,22,1,1,right.png,,p,right,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.476,5,3,23,0,1,right.png,,p,left,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.6486,6,0,24,1,1,right.png,,p,right,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.4554,6,1,25,2,1,left.png,,w,left,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.4028,6,2,26,3,1,left.png,,w,right,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,0.8229,6,3,27,0,1,right.png,,p,left,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.7613,7,0,28,3,1,left.png,,w,right,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.97,7,1,29,0,1,right.png,,p,left,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,0,1.3378,7,2,30,2,1,left.png,,w,left,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.1856,7,3,31,1,1,right.png,,p,right,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.9867,8,0,32,3,1,left.png,,w,right,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.0707,8,1,33,1,1,right.png,,p,right,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.3954,8,2,34,2,1,left.png,,w,left,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.5833,8,3,35,0,1,right.png,,p,left,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.9172,9,0,36,3,1,left.png,,w,right,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.5943,9,1,37,0,1,right.png,,p,left,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,0,0.9201,9,2,38,2,1,left.png,,w,left,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.7842,9,3,39,1,1,right.png,,p,right,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,space,0,21.2454,p,2.5428,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,w,2.3305,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,p,2.337,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,61118740f276fed33c6e6894,2021-10-27_12h17.04.904,arrow_simon_punish,2021.1.2,Win32,59.77643613,,,,w,2.4741,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
