instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,target_file,target_pos,target_resp,target_side,participant,date,expName,psychopyVersion,OS,frameRate,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,target_onset,err,pun,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,block_num,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,punish,complete_resp.keys,complete_resp.rt,raffle_trial,raffle_err,raffle_rew
,,,p,1,1.265,8,3,35,1,1,right.png,,p,right,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.686,9,0,36,1,1,right.png,,p,right,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.493,9,1,37,3,1,left.png,,w,right,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.999,9,2,38,0,1,right.png,,p,left,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.792,9,3,39,2,1,left.png,,w,left,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,space,0,32.041,p,2.749,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.138,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.254,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.404,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.483,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.38,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.344,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.542,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.517,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.532,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.534,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.534,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.535,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.456,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.473,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.508,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.402,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.457,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.489,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.434,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.414,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.482,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.489,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.509,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.451,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.525,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.454,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.476,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.44,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.47,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.435,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.381,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.491,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.484,33,0,33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.669,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.483,35,0,35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.401,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.451,37,0,37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.451,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.437,39,0,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.409,40,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.367,41,0,41,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.473,42,0,42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.432,43,0,43,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.445,44,0,44,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.41,45,0,45,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.353,46,0,46,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.508,47,0,47,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.447,48,0,48,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,w,2.382,49,0,49,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.457,50,0,50,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.47,51,0,51,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.423,52,0,52,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.423,53,0,53,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.385,54,0,54,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.523,55,0,55,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.475,56,0,56,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.47,57,0,57,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.415,58,0,58,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,p,2.375,59,0,59,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,left.png,,w,right,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,,,,,,,,space,0,103.057,w,1,0.881,1.880124276,1,1,0,0,0,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,left.png,,w,left,616ef3ce75a4007b7eb8ddfa,2021-10-21_09h21.08.330,arrow_simon_punish,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,w,1,1.038,1.595580731,1,1,0,1,1,2,1,,,,,,,,,,,,,,
